Nom,Symbole,Instrument_id,Secteur
DOUJA PROM ADDOHA,ADH,525,Participation et promotion immobilières
ALLIANCES,ADI,379,Participation et promotion immobilières
ATLANTASANAD,ATL,365,Assurances
ATTIJARIWAFA BANK,ATW,511,Banques
BCP,BCP,509,Banques
CIH,CIH,449,Banques
COSUMAR,CSR,465,Agroalimentaire et Production
DELTA HOLDING,DHO,371,Sociétés de Portefeuilles / Holdings
ITISSALAT AL-MAGHRIB,IAM,510,Télécommunications
LESIEUR CRISTAL,LES,474,Agroalimentaire et Production
MED PAPER,MDP,489,Sylviculture et Papier
RESIDENCES DAR SAADA,RDS,389,Participation et promotion immobilières
TOTALENERGIES MARKETING MAROC,TMA,390,Pétrole et Gaz
TAQA MOROCCO,TQM,387,Electricité
AFRIC INDUSTRIES SA,AFI,385,Bâtiment et Matériaux de Construction
ALUMINIUM DU MAROC,ALM,490,Bâtiment et Matériaux de Construction
AUTO HALL,ATH,452,Distributeurs
BMCI,BCI,476,Banques
CIMENTS DU MAROC,CMA,464,Bâtiment et Matériaux de Construction
MINIERE TOUISSIT,CMT,374,Mines
COLORADO,COL,530,Bâtiment et Matériaux de Construction
CARTIER SAADA,CRS,521,Agroalimentaire et Production
CTM,CTM,428,Transport
FENIE BROSSETTE,FBR,532,Distributeurs
HPS,HPS,535,"Matériels, Logiciels et Services Informatiques"
INVOLYS,INV,534,"Matériels, Logiciels et Services Informatiques"
JET CONTRACTORS,JET,384,Bâtiment et Matériaux de Construction
LABEL VIE,LBV,377,Distributeurs
M2M Group,M2M,360,"Matériels, Logiciels et Services Informatiques"
MICRODATA,MIC,368,"Matériels, Logiciels et Services Informatiques"
MANAGEM,MNG,500,Mines
RISMA,RIS,515,Loisirs et Hôtels
S.M MONETIQUE,S2M,386,"Matériels, Logiciels et Services Informatiques"
SANLAM MAROC,SAH,382,Assurances
SONASID,SID,394,Bâtiment et Matériaux de Construction
SALAFIN,SLF,369,Sociétés de financement et Autres Activités Financières
STOKVIS NORD AFRIQUE,SNA,366,Distributeurs
SNEP,SNP,367,Chimie
STROC INDUSTRIE,STR,383,Ingénieries et Biens d'Equipement Industriels
WAFA ASSURANCE,WAA,488,Assurances
AGMA,AGM,491,Assurances
BALIMA,BAL,455,Sociétés de placement immobilier
CDM,CDM,458,Banques
EQDOM,EQD,430,Sociétés de financement et Autres Activités Financières
AFRIQUIA GAZ,GAZ,498,Pétrole et Gaz
MAGHREBAIL,MAB,400,Sociétés de financement et Autres Activités Financières
MAROC LEASING,MLE,434,Sociétés de financement et Autres Activités Financières
MAGHREB OXYGENE,MOX,499,Chimie
AUTO NEJMA,NEJ,494,Distributeurs
OULMES,OUL,479,Boissons
PROMOPHARM S.A.,PRO,541,Industrie Pharmaceutique
REBAB COMPANY,REB,482,Mines
SOCIETE DES BOISSONS DU MAROC,SBM,409,Boissons
SMI,SMI,398,Mines
SOTHEMA,SOT,538,Industrie Pharmaceutique
REALISATIONS MECANIQUES,SRM,533,Distributeurs
UNIMER,UMR,503,Agroalimentaire et Production
ZELLIDJA S.A,ZDJ,485,Sociétés de Portefeuilles / Holdings
DISWAY,DWY,536,"Matériels, Logiciels et Services Informatiques"
ENNAKL,NKL,381,Distributeurs
DARI COUSPATE,DRI,512,Agroalimentaire et Production
IB MAROC.COM,IBC,504,"Matériels, Logiciels et Services Informatiques"
DA MLE 1/4 1999,AMLEA,435,Sociétés de financement et Autres Activités Financières
AFMA,AFM,391,Assurances
SODEP-Marsa Maroc,MSA,392,Services de transport
LAFARGEHOLCIM MAROC,LHM,460,Bâtiment et Matériaux de Construction
IMMORENTE INVEST,IMO,388,Sociétés de placement immobilier
MUTANDIS SCA,MUT,423,Agroalimentaire et Production
BANK OF AFRICA,BOA,373,Banques
ARADEI CAPITAL,ARD,437,Sociétés de placement immobilier
TGCC S.A,TGC,445,Bâtiment et Matériaux de Construction
DISTY TECHNOLOGIES,DYT,451,"Matériels, Logiciels et Services Informatiques"
AKDITAL,AKT,305583,Santé
CFG BANK,CFG,4439819,Banques
CMGP GROUP,CMG,9540094,Industrie Agricole
VICENNE,VCN,14453760,Santé
DA BOA 1/48 2025,ABOAF,17466238,Banques
SAMIR,SAM,492,Pétrole et Gaz
DIAC SALAF,DIS,466,Sociétés de financement et Autres Activités Financières
DELATTRE LEVIVIER MAROC,DLM,370,Ingénieries et Biens d'Equipement Industriels
DA ADH 1/1 2008,AADHA,526,Participation et promotion immobilières
DA ATH 1/3 1999,AATHA,453,Distributeurs
DA ATH 1/1 2008,AATHB,454,Distributeurs
DA BCI 1/5 2006,ABCIA,477,Banques
DA CRS 1/5 2007,ACRSA,522,Agroalimentaire et Production
DA DRI 1/10 2006,ADRIA,513,Agroalimentaire et Production
DA DIS 1/5 1999,ADISA,467,Sociétés de financement et Autres Activités Financières
DA IBC 1/1 2001,AIBCA,505,"Matériels, Logiciels et Services Informatiques"
DA NEJ 1/5 2000,ANEJA,495,Distributeurs
DA NEJ 1/10 2006,ANEJB,496,Distributeurs
DA OUL 7/3 1999,AOULA,480,Boissons
DA OUL 2/1 2006,AOULB,481,Boissons
DA REB 4/1 2001,AREBA,483,Mines
DA SOT 1/5 2005,ASOTA,539,Industrie Pharmaceutique
22DEC2015 4.52% 10A 100K ATW,OATWJ,646,Banques
20OCT2011 5.11% 15A 100K OCF,OOCFC,626,Transport
20JAN2012 5.30% 15A 100K FEC,OFECA,625,Services aux Collectivités
27NOV2015 4.80% 10A 100K CAM,OCAMB,645,Banques
28JUN2016 3.74% 10A 100K ATW,OATWM,648,Banques
DA LHM 8/3 2007,ALHMA,461,Bâtiment et Matériaux de Construction
12OCT2016 4.43% 10A 100K CAM,OCAMF,650,Banques
21DEC2016 3.93% 10A 100K CDM,OCDMC,651,Banques
23DEC2016 4.07% IND 100K OCP,OOCPB,407,Mines
11OCT2017 4.22% 10A 100K CAM,OCAMJ,493,Banques
14MAI2018 4.03% IND 100K OCP,OOCPC,372,Mines
18MAI2018 4.02% 10A 100K CIH,OCIHC,393,Banques
28JUN2018 4.00% 10A 100K SOG,OSOGD,395,Banques
01NOV2018 4.10% 10A 100K CAM,OCAMG,404,Banques
17DEC2018 4.05% 10A 100K CDM,OCDMD,408,Banques
DA BOA 2/7 1996,ABOAA,375,Banques
DA BOA 1/10 2000,ABOAB,376,Banques
28JUN2016 3.74% 10A 100K BOA,OBOAE,647,Banques
23DEC2021 4.69% IND 100K CFG,OCFGC,447,Banques
