id,uuid,type,code,published,is_flagged,has_alert,metatag,internal_user,Meilleur prix vente,Quantité meilleur prix vente,Meilleur prix achat,Quantité meilleur prix achat,Capitalisation,Prix clôture,Cours ajusté,field_cours_cloture,Cours courant,Quantité échangée,Volume échangé,field_date_application,Différence,field_dynamic_reference_price,Statut,Plus haut,field_instrument_var_year,field_last_traded_price,field_last_traded_time,field_last_transactions,Plus bas,field_market_id,Ouverture,field_pto,field_ratio_ajustement,field_ratio_consolide,Prix référence,field_symbol,Nombre transactions,field_transact_time,field_var_pto,Variation %,Nom,Symbole,Secteur,redirect_alias
17897020,5fb472b8-99ec-4c72-84d0-ca979f7118fc,market_watch,CMG-690e0b70ca9b1,1,[],False,[],[],375.0000000000,486.0000000000,374.2000000000,70.0000000000,6375337500.0000000000,375.0000000000,375.0000000000,-,375.0000000000,2935.0000000000,1102750.4000000000,2025-11-07T16:00:45,-3.9000000000,375.0000000000,-,378.9000000000,-,375.0000000000,2025-11-07T15:35:14,-,375.0000000000,59,375.2000000000,[],1.00,1.00,378.9000000000,9540094,98,2025-11-07T16:00:45,[],-1.0292953286,CMGP GROUP,CMG,Industrie Agricole,/fr/live-market/instruments/CMG
17896965,a29effdd-e6f0-4a9c-b81e-6ad69debc420,market_watch,CMT-690e0b4460e58,1,[],False,[],[],1328.0000000000,3.0000000000,1800.0000000000,1.0000000000,3091787487.0000000000,1839.0000000000,1839.0000000000,-,1839.0000000000,6264.0000000000,11519496.0000000000,2025-11-07T16:00:45,-204.0000000000,1839.0000000000,-,1839.0000000000,-,1839.0000000000,2025-11-07T15:40:06,-,1839.0000000000,59,1839.0000000000,1839.0000000000,1.00,1.00,2043.0000000000,374,28,2025-11-07T16:00:45,-9.9853157122,-9.9853157122,MINIERE TOUISSIT,CMT,Mines,/fr/live-market/instruments/CMT
17896966,83ba2036-5e42-4877-984d-4b8181755374,market_watch,COL-690e0b45495f5,1,[],True,[],[],88.9600000000,125.0000000000,86.0000000000,45.0000000000,1418349768.0000000000,88.0000000000,88.0000000000,-,88.0000000000,20448.0000000000,1775806.0400000000,2025-11-07T16:00:45,1.5000000000,88.0000000000,-,89.0000000000,-,88.0000000000,2025-11-07T15:38:30,-,86.0000000000,59,86.5300000000,88.0000000000,1.00,1.00,86.5000000000,530,67,2025-11-07T16:00:45,1.7341040462,1.7341040462,COLORADO,COL,Bâtiment et Matériaux de Construction,/fr/live-market/instruments/COL
17896967,31c403fc-a0e9-4049-872d-42cb36ab7725,market_watch,CRS-690e0b46383d5,1,[],False,[],[],38.7700000000,578.0000000000,37.5100000000,500.0000000000,204176700.0000000000,38.7800000000,38.7800000000,-,38.7800000000,152.0000000000,5779.7800000000,2025-11-07T16:00:45,0.2300000000,38.7800000000,-,39.0000000000,-,38.7800000000,2025-11-07T15:04:12,-,38.0000000000,59,38.0000000000,[],1.00,1.00,38.5500000000,521,9,2025-11-07T16:00:45,[],0.5966277562,CARTIER SAADA,CRS,Agroalimentaire et Production,/fr/live-market/instruments/CRS
17896952,d6cd3da5-b8d8-43fe-8ae1-bfa86ecdfe37,market_watch,CSR-690e0b37eea9d,1,[],True,[],[],214.8000000000,170.0000000000,207.8000000000,10.0000000000,19842300030.0000000000,210.0000000000,210.0000000000,-,210.0000000000,8182.0000000000,1723156.7000000000,2025-11-07T16:00:45,0.0000000000,210.0000000000,-,216.0000000000,-,210.0000000000,2025-11-07T15:38:27,-,210.0000000000,59,216.0000000000,210.0000000000,1.00,1.00,210.0000000000,465,42,2025-11-07T16:00:45,0.0000000000,0.0000000000,COSUMAR,CSR,Agroalimentaire et Production,/fr/live-market/instruments/CSR
17896968,46804446-79a8-43af-a0b9-3eb3b7d0489a,market_watch,CTM-690e0b471871e,1,[],False,[],[],924.0000000000,40.0000000000,900.0000000000,2.0000000000,1125447804.0000000000,918.0000000000,918.0000000000,-,918.0000000000,100.0000000000,90222.1000000000,2025-11-07T16:00:45,15.0000000000,918.0000000000,-,919.0000000000,-,918.0000000000,2025-11-07T15:33:52,-,900.0000000000,59,901.2000000000,[],1.00,1.00,903.0000000000,428,15,2025-11-07T16:00:45,[],1.6611295681,CTM,CTM,Transport,/fr/live-market/instruments/CTM
17896953,ff31f376-3b41-4265-b3e0-2df8e21940ab,market_watch,DHO-690e0b38e0753,1,[],True,[],[],80.5000000000,2.0000000000,78.0100000000,100.0000000000,6850320000.0000000000,78.2000000000,78.2000000000,-,78.2000000000,11602.0000000000,912032.9700000000,2025-11-07T16:00:45,-1.7400000000,78.2000000000,-,80.2000000000,-,78.2000000000,2025-11-07T15:32:24,-,78.2000000000,59,79.0000000000,78.2000000000,1.00,1.00,79.9400000000,371,78,2025-11-07T16:00:45,-2.1766324744,-2.1766324744,DELTA HOLDING,DHO,Sociétés de Portefeuilles / Holdings,/fr/live-market/instruments/DHO
17865922,7013a1ce-f4b0-4bad-894f-a89f480f0dd5,market_watch,DIS-690da91a2dcac,1,[],False,[],[],[],[],[],[],27651855.0000000000,[],26.2500000000,-,26.2500000000,[],[],2025-11-07T08:10:00,0.0000000000,26.2500000000,-,[],-,[],[],-,[],59,[],[],1.00,1.00,26.2500000000,466,[],2025-11-07T08:10:00,[],0.0000000000,DIAC SALAF,DIS,Sociétés de financement et Autres Activités Financières,/fr/live-market/instruments/DIS
17865923,ce3bf8aa-0ecb-43a4-8fd5-3e1ebee0c66e,market_watch,DLM-690da91aad822,1,[],False,[],[],[],[],[],[],70000000.0000000000,[],40.0000000000,-,40.0000000000,[],[],2025-11-07T08:10:00,0.0000000000,40.0000000000,-,[],-,[],[],-,[],59,[],[],1.00,1.00,40.0000000000,370,[],2025-11-07T08:10:00,[],0.0000000000,DELATTRE LEVIVIER MAROC,DLM,Ingénieries et Biens d'Equipement Industriels,/fr/live-market/instruments/DLM
17896741,0f64ae05-f962-416b-a24d-0434f9c954e8,market_watch,DRI-690e0a08b95d2,1,[],False,[],[],[],[],3760.0000000000,2.0000000000,1193500000.0000000000,4000.0000000000,4000.0000000000,-,4000.0000000000,[],[],2025-11-07T15:40:00,0.0000000000,4000.0000000000,-,[],-,[],[],-,[],59,[],[],1.00,1.00,4000.0000000000,512,[],2025-11-07T15:40:00,[],0.0000000000,DARI COUSPATE,DRI,Agroalimentaire et Production,/fr/live-market/instruments/DRI
17897004,6b19faf2-3a9a-4a50-ac29-4bdf1cf2fca3,market_watch,DWY-690e0b6662463,1,[],False,[],[],905.0000000000,11.0000000000,880.0000000000,5.0000000000,1725472230.0000000000,915.0000000000,915.0000000000,-,915.0000000000,109.0000000000,96238.7000000000,2025-11-07T16:00:45,-4.0000000000,915.0000000000,-,917.9000000000,-,915.0000000000,2025-11-07T10:37:38,-,880.0000000000,59,880.0000000000,[],1.00,1.00,919.0000000000,536,5,2025-11-07T16:00:45,[],-0.4352557127,DISWAY,DWY,"Matériels, Logiciels et Services Informatiques",/fr/live-market/instruments/DWY
17897017,505181fb-da0d-49b5-a343-054e314532e7,market_watch,DYT-690e0b6e65b41,1,[],False,[],[],385.9500000000,4.0000000000,370.8000000000,5.0000000000,374291250.0000000000,375.0000000000,375.0000000000,-,375.0000000000,82.0000000000,30934.7000000000,2025-11-07T16:00:45,-2.0000000000,375.0000000000,-,386.0000000000,-,375.0000000000,2025-11-07T15:32:47,-,370.0500000000,59,370.0500000000,375.0000000000,1.00,1.00,377.0000000000,451,12,2025-11-07T16:00:45,-0.5305039788,-0.5305039788,DISTY TECHNOLOGIES,DYT,"Matériels, Logiciels et Services Informatiques",/fr/live-market/instruments/DYT
17896989,0a381a85-8013-4c88-bb01-443e0bb7475f,market_watch,EQD-690e0b5a62dad,1,[],False,[],[],1289.0000000000,500.0000000000,1215.0000000000,26.0000000000,2137920000.0000000000,1280.0000000000,1280.0000000000,-,1280.0000000000,6.0000000000,7386.0000000000,2025-11-07T16:00:45,30.0000000000,1280.0000000000,-,1280.0000000000,-,1280.0000000000,2025-11-07T15:08:47,-,1215.0000000000,59,1246.0000000000,[],1.00,1.00,1250.0000000000,430,3,2025-11-07T16:00:45,[],2.4000000000,EQDOM,EQD,Sociétés de financement et Autres Activités Financières,/fr/live-market/instruments/EQD
17896969,cacecba2-f404-4f12-bdb9-c14f52062e5a,market_watch,FBR-690e0b482f528,1,[],False,[],[],453.9500000000,12.0000000000,445.1000000000,75.0000000000,647398901.6000000000,449.9000000000,449.9000000000,-,449.9000000000,1418.0000000000,634312.0500000000,2025-11-07T16:00:45,-4.9500000000,449.9000000000,-,456.7500000000,-,449.9000000000,2025-11-07T15:40:12,-,445.0000000000,59,456.7500000000,449.9000000000,1.00,1.00,454.8500000000,532,72,2025-11-07T16:00:45,-1.0882708585,-1.0882708585,FENIE BROSSETTE,FBR,Distributeurs,/fr/live-market/instruments/FBR
17896990,fa5bd2b8-f984-4d97-811d-f05e879b2d6b,market_watch,GAZ-690e0b5b29c3a,1,[],True,[],[],4188.0000000000,1.0000000000,4090.0000000000,20.0000000000,14399687500.0000000000,4189.0000000000,4189.0000000000,-,4189.0000000000,1.0000000000,4189.0000000000,2025-11-07T16:00:45,-1.0000000000,4189.0000000000,-,4189.0000000000,-,4189.0000000000,2025-11-07T09:32:24,-,4189.0000000000,59,4189.0000000000,[],1.00,1.00,4190.0000000000,498,1,2025-11-07T16:00:45,[],-0.0238663484,AFRIQUIA GAZ,GAZ,Pétrole et Gaz,/fr/live-market/instruments/GAZ
17896970,35d660c0-f84b-48c8-9bf8-70f3c6d77008,market_watch,HPS-690e0b492e8bd,1,[],False,[],[],546.0000000000,5.0000000000,535.0000000000,39.0000000000,4036373550.0000000000,545.0000000000,545.0000000000,-,545.0000000000,15203.0000000000,8239507.3000000000,2025-11-07T16:00:45,3.0000000000,545.0000000000,-,546.0000000000,-,545.0000000000,2025-11-07T15:31:54,-,529.0000000000,59,529.0000000000,545.0000000000,1.00,1.00,542.0000000000,535,47,2025-11-07T16:00:45,0.5535055351,0.5535055351,HPS,HPS,"Matériels, Logiciels et Services Informatiques",/fr/live-market/instruments/HPS
17896954,454dcb60-e442-460d-8423-d99f0773ce41,market_watch,IAM-690e0b39e36a6,1,[],False,[],[],119.0000000000,500.0000000000,115.4000000000,30.0000000000,101931104673.0000000000,115.9500000000,115.9500000000,-,115.9500000000,132436.0000000000,15427130.4000000000,2025-11-07T16:00:45,-1.6500000000,115.9500000000,-,118.0000000000,-,115.9500000000,2025-11-07T15:40:08,-,115.9500000000,59,118.0000000000,115.9500000000,1.00,1.00,117.6000000000,510,240,2025-11-07T16:00:45,-1.4030612245,-1.4030612245,ITISSALAT AL-MAGHRIB,IAM,Télécommunications,/fr/live-market/instruments/IAM
17897006,d9bd46f3-cb47-447c-9950-3e625e8a5d47,market_watch,IBC-690e0b67d26ba,1,[],False,[],[],81.9900000000,560.0000000000,70.1000000000,350.0000000000,33398880.0000000000,80.0000000000,80.0000000000,-,80.0000000000,[],[],2025-11-07T16:00:45,0.0000000000,80.0000000000,-,[],-,[],[],-,[],59,[],[],1.00,1.00,80.0000000000,504,[],2025-11-07T16:00:45,[],0.0000000000,IB MAROC.COM,IBC,"Matériels, Logiciels et Services Informatiques",/fr/live-market/instruments/IBC
17897010,b55fe8ff-390c-4e01-b27f-9fdc29bc051d,market_watch,IMO-690e0b6aa00be,1,[],False,[],[],90.9000000000,208.0000000000,89.6400000000,200.0000000000,810359790.0000000000,89.9700000000,89.9700000000,-,89.9700000000,1329.0000000000,119593.9500000000,2025-11-07T16:00:45,-0.0300000000,89.9700000000,-,90.2000000000,-,89.9700000000,2025-11-07T15:32:17,-,89.8000000000,59,90.0000000000,89.9700000000,1.00,1.00,90.0000000000,388,27,2025-11-07T16:00:45,-0.0333333333,-0.0333333333,IMMORENTE INVEST,IMO,Sociétés de placement immobilier,/fr/live-market/instruments/IMO
17896971,97f4e22e-86e0-45ac-b571-cd0459b9da33,market_watch,INV-690e0b4a36097,1,[],False,[],[],241.9000000000,1.0000000000,233.8000000000,12.0000000000,90014803.2000000000,235.2000000000,235.2000000000,-,235.2000000000,2731.0000000000,646616.4000000000,2025-11-07T16:00:45,-9.8000000000,235.2000000000,-,246.0000000000,-,235.2000000000,2025-11-07T15:34:56,-,233.5500000000,59,246.0000000000,235.2000000000,1.00,1.00,245.0000000000,534,28,2025-11-07T16:00:45,-4.0000000000,-4.0000000000,INVOLYS,INV,"Matériels, Logiciels et Services Informatiques",/fr/live-market/instruments/INV
17896972,4521da36-433c-4fdb-ba18-3388e9c5dee1,market_watch,JET-690e0b4b1c5f2,1,[],False,[],[],2634.0000000000,3.0000000000,2580.0000000000,5.0000000000,7964613338.0000000000,2629.0000000000,2629.0000000000,-,2629.0000000000,1053.0000000000,2759840.0000000000,2025-11-07T16:00:45,-2.0000000000,2629.0000000000,-,2658.0000000000,-,2629.0000000000,2025-11-07T15:30:16,-,2590.0000000000,59,2658.0000000000,2629.0000000000,1.00,1.00,2631.0000000000,384,33,2025-11-07T16:00:45,-0.0760167237,-0.0760167237,JET CONTRACTORS,JET,Bâtiment et Matériaux de Construction,/fr/live-market/instruments/JET
17896973,1c569447-3394-4808-bae1-d79628dcf0fb,market_watch,LBV-690e0b4c0611a,1,[],False,[],[],4694.0000000000,10.0000000000,4566.0000000000,1.0000000000,13590022072.0000000000,4696.0000000000,4696.0000000000,-,4696.0000000000,19.0000000000,89106.0000000000,2025-11-07T16:00:45,107.0000000000,4696.0000000000,-,4698.0000000000,-,4696.0000000000,2025-11-07T10:17:02,-,4562.0000000000,59,4698.0000000000,[],1.00,1.00,4589.0000000000,377,3,2025-11-07T16:00:45,[],2.3316626716,LABEL VIE,LBV,Distributeurs,/fr/live-market/instruments/LBV
17896955,a1124811-b08c-4d0d-af3c-285f8dba7e4b,market_watch,LES-690e0b3ad4e61,1,[],False,[],[],299.3500000000,14.0000000000,290.0000000000,723.0000000000,8151295450.0000000000,295.0000000000,295.0000000000,-,295.0000000000,230.0000000000,67700.0000000000,2025-11-07T16:00:45,0.0000000000,295.0000000000,-,295.0000000000,-,295.0000000000,2025-11-07T15:31:13,-,290.0000000000,59,290.0000000000,295.0000000000,1.00,1.00,295.0000000000,474,2,2025-11-07T16:00:45,0.0000000000,0.0000000000,LESIEUR CRISTAL,LES,Agroalimentaire et Production,/fr/live-market/instruments/LES
17897009,f9b7a22a-4a53-4eeb-9aa9-0ba912c858b0,market_watch,LHM-690e0b69f2112,1,[],False,[],[],1960.0000000000,15.0000000000,1932.0000000000,5.0000000000,45292586920.0000000000,1933.0000000000,1933.0000000000,-,1933.0000000000,2855.0000000000,5520754.0000000000,2025-11-07T16:00:45,-31.0000000000,1933.0000000000,-,1959.0000000000,-,1933.0000000000,2025-11-07T15:37:15,-,1933.0000000000,59,1959.0000000000,1933.0000000000,1.00,1.00,1964.0000000000,460,21,2025-11-07T16:00:45,-1.5784114053,-1.5784114053,LAFARGEHOLCIM MAROC,LHM,Bâtiment et Matériaux de Construction,/fr/live-market/instruments/LHM
17896974,d4e1a738-93ae-4f08-96f9-f9b85a5a861e,market_watch,M2M-690e0b4ce4937,1,[],False,[],[],489.9000000000,7.0000000000,474.4000000000,1.0000000000,309054406.7000000000,477.1000000000,477.1000000000,-,477.1000000000,5.0000000000,2385.5000000000,2025-11-07T16:00:45,0.1000000000,477.1000000000,-,477.1000000000,-,477.1000000000,2025-11-07T14:46:55,-,477.1000000000,59,477.1000000000,[],1.00,1.00,477.0000000000,360,1,2025-11-07T16:00:45,[],0.0209643606,M2M Group,M2M,"Matériels, Logiciels et Services Informatiques",/fr/live-market/instruments/M2M
17896991,6d6b1291-cd3b-463d-981d-e76f575d8544,market_watch,MAB-690e0b5c075e5,1,[],False,[],[],949.9000000000,3.0000000000,916.1000000000,10.0000000000,1308051990.0000000000,945.0000000000,945.0000000000,-,945.0000000000,[],[],2025-11-07T16:00:45,0.0000000000,945.0000000000,-,[],-,[],[],-,[],59,[],[],1.00,1.00,945.0000000000,400,[],2025-11-07T16:00:45,[],0.0000000000,MAGHREBAIL,MAB,Sociétés de financement et Autres Activités Financières,/fr/live-market/instruments/MAB
17896956,b2a549a3-b944-480f-84a9-d6d0ae6cdff9,market_watch,MDP-690e0b3be0a12,1,[],False,[],[],31.9000000000,150.0000000000,30.2300000000,140.0000000000,144758483.9800000000,30.2600000000,30.2600000000,-,30.2600000000,2711.0000000000,82658.9300000000,2025-11-07T16:00:45,-0.3400000000,30.2600000000,-,31.8000000000,-,30.2600000000,2025-11-07T15:39:25,-,30.2000000000,59,31.8000000000,30.2600000000,1.00,1.00,30.6000000000,489,27,2025-11-07T16:00:45,-1.1111111111,-1.1111111111,MED PAPER,MDP,Sylviculture et Papier,/fr/live-market/instruments/MDP
17896975,eb1c17cf-d404-4133-b4c2-58cc65cb4644,market_watch,MIC-690e0b4db33ac,1,[],False,[],[],839.0000000000,7.0000000000,801.5000000000,2.0000000000,1409520000.0000000000,839.0000000000,839.0000000000,-,839.0000000000,140.0000000000,117547.6000000000,2025-11-07T16:00:45,34.0000000000,839.0000000000,-,840.1000000000,-,839.0000000000,2025-11-07T13:14:06,-,839.0000000000,59,839.5000000000,[],1.00,1.00,805.0000000000,368,10,2025-11-07T16:00:45,[],4.2236024845,MICRODATA,MIC,"Matériels, Logiciels et Services Informatiques",/fr/live-market/instruments/MIC
17896992,d91aacfc-a241-4646-aa83-29c9929bbe62,market_watch,MLE-690e0b5cccb14,1,[],False,[],[],382.0000000000,7.0000000000,357.0500000000,30.0000000000,1000052995.2000000000,360.1500000000,360.1500000000,-,360.1500000000,8.0000000000,2881.2000000000,2025-11-07T16:00:45,-21.8500000000,360.1500000000,-,360.1500000000,-,360.1500000000,2025-11-07T14:31:35,-,360.1500000000,59,360.1500000000,360.1500000000,1.00,1.00,382.0000000000,434,1,2025-11-07T16:00:45,-5.7198952880,-5.7198952880,MAROC LEASING,MLE,Sociétés de financement et Autres Activités Financières,/fr/live-market/instruments/MLE
17896976,0b1bae90-aa1f-4379-a2d7-24c96dbcbbdf,market_watch,MNG-690e0b4e974c2,1,[],True,[],[],6234.0000000000,6.0000000000,6000.0000000000,1.0000000000,73560991200.0000000000,6200.0000000000,6200.0000000000,-,6200.0000000000,1015.0000000000,6293508.0000000000,2025-11-07T16:00:45,0.0000000000,6200.0000000000,-,6235.0000000000,-,6200.0000000000,2025-11-07T15:32:29,-,6200.0000000000,59,6235.0000000000,6200.0000000000,1.00,1.00,6200.0000000000,500,6,2025-11-07T16:00:45,0.0000000000,0.0000000000,MANAGEM,MNG,Mines,/fr/live-market/instruments/MNG
17896993,1296311d-6b61-48b6-928c-39b31bcd6aad,market_watch,MOX-690e0b5d94290,1,[],False,[],[],420.0000000000,25.0000000000,403.0000000000,1.0000000000,329062500.0000000000,405.0000000000,405.0000000000,-,405.0000000000,1.0000000000,405.0000000000,2025-11-07T16:00:45,4.0000000000,405.0000000000,-,405.0000000000,-,405.0000000000,2025-11-07T09:31:16,-,405.0000000000,59,405.0000000000,[],1.00,1.00,401.0000000000,499,1,2025-11-07T16:00:45,[],0.9975062344,MAGHREB OXYGENE,MOX,Chimie,/fr/live-market/instruments/MOX
17897008,8cb00fda-9a51-4016-a558-3e14e1eda278,market_watch,MSA-690e0b694c40b,1,[],False,[],[],985.0000000000,69.0000000000,979.0000000000,12.0000000000,71920348440.0000000000,979.9000000000,979.9000000000,-,979.9000000000,12662.0000000000,12421959.0000000000,2025-11-07T16:00:45,-10.1000000000,979.9000000000,-,994.9000000000,-,979.9000000000,2025-11-07T15:40:52,-,979.9000000000,59,994.9000000000,979.9000000000,1.00,1.00,990.0000000000,392,61,2025-11-07T16:00:45,-1.0202020202,-1.0202020202,SODEP-Marsa Maroc,MSA,Services de transport,/fr/live-market/instruments/MSA
17897011,f29f934f-7bee-4403-90f8-1974909604bc,market_watch,MUT-690e0b6b4e696,1,[],False,[],[],271.0000000000,10.0000000000,270.0000000000,1400.0000000000,2532681264.3000000000,273.9000000000,273.9000000000,-,273.9000000000,6281.0000000000,1698229.8500000000,2025-11-07T16:00:45,-0.1000000000,273.9000000000,-,276.4000000000,-,273.9000000000,2025-11-07T15:15:55,-,270.0000000000,59,272.0500000000,[],1.00,1.00,274.0000000000,423,117,2025-11-07T16:00:45,[],-0.0364963504,MUTANDIS SCA,MUT,Agroalimentaire et Production,/fr/live-market/instruments/MUT
17896994,f4e6fe6a-d4f1-4740-85e8-979ebaaa0528,market_watch,NEJ-690e0b5e61b73,1,[],False,[],[],[],[],4561.0000000000,1.0000000000,4988412000.0000000000,4875.0000000000,4875.0000000000,-,4875.0000000000,1.0000000000,4875.0000000000,2025-11-07T16:00:45,275.0000000000,4875.0000000000,-,4875.0000000000,-,4875.0000000000,2025-11-07T14:30:33,-,4875.0000000000,59,4875.0000000000,4875.0000000000,1.00,1.00,4600.0000000000,494,1,2025-11-07T16:00:45,5.9782608696,5.9782608696,AUTO NEJMA,NEJ,Distributeurs,/fr/live-market/instruments/NEJ
17897005,6d732767-e569-4ab7-bf73-8278453ee7c3,market_watch,NKL-690e0b671657c,1,[],False,[],[],62.0000000000,1000.0000000000,59.2500000000,200.0000000000,1785000000.0000000000,59.5000000000,59.5000000000,-,59.5000000000,12877.0000000000,768976.3100000000,2025-11-07T16:00:45,0.2500000000,59.5000000000,-,61.5000000000,-,59.5000000000,2025-11-07T15:33:23,-,59.5000000000,59,60.0000000000,59.5000000000,1.00,1.00,59.2500000000,381,63,2025-11-07T16:00:45,0.4219409283,0.4219409283,ENNAKL,NKL,Distributeurs,/fr/live-market/instruments/NKL
